rung,candidate_id,encoder,paired_head,width,depth,dropout,activation,fold,status,overall_improvement,h4_improvement,overall_nrmse,h4_nrmse,worst_condition_improvement,worst_network_improvement,action_permutation_degradation,effective_rank_fraction,equal_action_max_abs,swap_antisymmetry_max_abs,peak_vram_mib,p95_batch1_ms,n_epochs,final_train_loss,corr_mcar,corr_burst,corr_spatial,corr_mnar,cond_demand_shock,cond_emergency_vehicle,cond_lane_closure,cond_normal,cond_packet_loss,cond_sensor_delay_noise,net_cologne8,net_moscow
R1,m-b09a55d54ebd,mlp,direct,32,2,0.1,gelu,0,complete,0.1333172432851777,-0.0025855989369265586,0.9309579779532599,1.0012919648818353,-0.017443165967900187,0.12772770701127834,0.16388143261028265,0.24933569133281708,0.022079337388277054,0.03675062954425812,86.0,8.829824987333266,3,0.0025671545881778,-3.088863771871786e-06,0.0013859219228127273,0.0011762742496609357,-4.672843208575195e-05,0.14074986083587915,0.17608275125052741,0.08480141641928896,0.12565944632050696,0.19033791361769636,-0.017443165967900187,0.12772770701127834,0.14035244578624118
R1,m-b09a55d54ebd,mlp,direct,32,2,0.1,gelu,1,complete,0.11980353716080427,0.002403060774807564,0.9381878611659797,0.9987977469063457,0.07498829637827964,0.10567899178722295,0.16048695861918127,0.24850063025951385,0.015887124463915825,0.0314263291656971,86.0,9.337504988070576,3,0.002390095789451152,-0.0011043080536508043,0.0018929540241509057,0.0040423366131498994,0.0018565324604095101,0.160968901366625,0.11455581281663807,0.07498829637827964,0.12874628521449716,0.1164554298228675,0.24105208575471848,0.10567899178722295,0.14980801354250173
R1,m-b09a55d54ebd,mlp,direct,32,2,0.1,gelu,2,complete,0.09070417014058207,-0.028086905734507672,0.9535700445480751,1.0139462045564882,0.015453228618474202,0.07812112907867141,0.1547268962511703,0.272622287273407,0.023770689964294434,0.030755948275327682,86.0,6.763160123955458,3,0.002381094906013459,-0.0267169726792984,-0.027007559774689494,-0.02953263716753929,-0.02858366826959413,0.0521734511942904,0.14631476262286225,0.13881288603208963,0.13613339645591394,0.015453228618474202,0.033868909297480876,0.07812112907867141,0.11017156932379857
R1,m-b09a55d54ebd,mlp,direct,32,2,0.1,gelu,3,complete,0.08771271911733691,-0.030926438033137993,0.9551373099626373,1.0153454771816033,-0.027434606004377304,0.05831493389313702,0.17196073296177272,0.2672230303287506,0.018208352848887444,0.030268559232354164,86.0,9.547380090225484,3,0.002360178856179118,-0.030503449766783097,-0.029514188096276817,-0.028985939814209827,-0.02906162759250641,0.1306691669941611,0.12765419272227918,0.10524189887501689,0.08186155587870958,0.04118382133307208,-0.027434606004377304,0.05831493389313702,0.13754552544756726
R1,m-b09a55d54ebd,mlp,direct,32,2,0.1,gelu,4,complete,0.08551963759121828,-0.0014599100748082794,0.9562846659906148,1.0007296888145212,0.03794035717080535,0.05667578386527916,0.15677874502603584,0.33214589953422546,0.02312145009636879,0.034292418509721756,86.0,10.636959946714342,3,0.0024075650435406715,-0.0014373496796256102,-0.002169152586020351,-0.001719424545845838,-0.0013014337658010522,0.10684146092626734,0.03794035717080535,0.06006602111525461,0.14333370821354763,0.09650132003713041,0.043737069324130795,0.05667578386527916,0.13397787493954372
R1,m-b3a8b1c508b4,tcn,antisymmetric,64,1,0.0,silu,0,complete,0.15937135441381867,-0.011411899774234069,0.9168580291332903,1.0056897631845687,-0.10575782114445875,0.14335790158027673,0.3673505708645244,0.17621220648288727,0.0,0.0,68.0,7.37027011346072,3,0.0025222101830877364,-0.008375326200209532,-0.007768107753228781,-0.010578407239809184,-0.01397244109103113,0.1851312279948938,0.21836819439483668,0.09228825450266898,0.16601495917928422,0.21763227822190423,-0.10575782114445875,0.14335790158027673,0.17952649392892617
R1,m-b3a8b1c508b4,tcn,antisymmetric,64,1,0.0,silu,1,complete,0.1368127048379959,0.009536639901717714,0.9290787346409367,0.9952202570779407,0.08525705334546274,0.11602976698957879,0.34544068163191066,0.1460130363702774,0.0,0.0,68.0,5.07374502485618,3,0.002336663252208382,0.009429647309528999,0.009281318140584416,0.009397215244335455,0.00858290305500542,0.17056415019615312,0.13125935107885456,0.08525705334546274,0.14453867572591172,0.16922118946096698,0.18929289825401263,0.11602976698957879,0.18096146512174038
R1,m-b3a8b1c508b4,tcn,antisymmetric,64,1,0.0,silu,2,complete,0.10200911200637675,-0.001799943732195608,0.947623811432376,1.0008995672554741,-0.07429019852471064,0.07891180779575935,0.29448429958379774,0.17068752646446228,0.0,0.0,68.0,5.527915037237106,3,0.0023400657810270786,-0.003263841498596598,-0.00030285031672461216,-0.0012713335425791339,-0.0021238588576468764,0.048542997687804124,0.21927764997722388,0.16753695790986345,0.16003061918992023,-0.0026873409581638086,-0.07429019852471064,0.07891180779575935,0.13774327506854545
R1,m-b3a8b1c508b4,tcn,antisymmetric,64,1,0.0,silu,3,complete,0.09818077262817926,-0.03621911110479292,0.9496416310228931,1.0179484815572903,-0.0832587685719981,0.05533050253020311,0.2570574036339577,0.21924661099910736,0.0,0.0,68.0,9.668954985681912,3,0.0023489389568567276,-0.03557914894780967,-0.03250650052598569,-0.03545333153957486,-0.037848918799455955,0.12400870951611032,0.16357275805442995,0.10785232854249749,0.11259379733601316,0.06665622451255071,-0.0832587685719981,0.05533050253020311,0.17081717005422525
R1,m-b3a8b1c508b4,tcn,antisymmetric,64,1,0.0,silu,4,complete,0.0997122832328714,0.012362533576837809,0.9488349259840346,0.9937995101745433,0.014691062273704203,0.06214128127579521,0.27046609587344284,0.1945718377828598,0.0,0.0,68.0,11.344369919970632,3,0.002382915932685137,0.01033104710925814,0.013507046646028753,0.013955177168578525,0.012300097763530804,0.13244284699737097,0.05263398115668383,0.06476236543628733,0.19338910520798103,0.08122864489819093,0.014691062273704203,0.06214128127579521,0.16283229998060256
R1,m-bab63fe33ce4,transformer,antisymmetric,64,1,0.0,silu,0,complete,0.16501333540979324,-0.008177241672387536,0.913776047284129,1.0040802964267286,-0.10792532138555577,0.1484087483670088,0.3749916911547384,0.13175688683986664,0.0,0.0,90.0,15.4469549190253,3,0.0025172773166559637,-0.0047856897791740405,-0.00745863485506737,-0.0056329404912607295,-0.009154776616935756,0.19298368214909256,0.221155314677686,0.09223292071264222,0.16919883279996473,0.2372411583588766,-0.10792532138555577,0.1484087483670088,0.18591249887671712
R1,m-bab63fe33ce4,transformer,antisymmetric,64,1,0.0,silu,1,complete,0.13609188704722075,0.009260521918789455,0.9294665744139373,0.9953589694583611,0.08055970560279269,0.1164226019228235,0.33786260587775807,0.12417832016944885,0.0,0.0,90.0,11.997040000278501,3,0.002341583662200719,0.008591459659847978,0.008510165381850565,0.00976716159518276,0.008942054265719368,0.17140285414322287,0.1359956094429735,0.08055970560279269,0.1431251917066122,0.16880906123734873,0.186976037710208,0.1164226019228235,0.17787493813668787
R1,m-bab63fe33ce4,transformer,antisymmetric,64,1,0.0,silu,2,complete,0.10205996867541534,-0.0037701936940099934,0.9475969772664878,1.0018833233935027,-0.056524906242914064,0.07949646710139602,0.2723877514680708,0.12413782626390457,0.0,0.0,90.0,10.787595156580208,3,0.002349960501305759,-0.00406367920866324,-0.0031940473395042357,-0.0032592675549525385,-0.004114538767885367,0.05358951212043506,0.20981364446956985,0.1652426440500151,0.1559080715731067,0.00048815449007122425,-0.056524906242914064,0.07949646710139602,0.1369682781970467
R1,m-bab63fe33ce4,transformer,antisymmetric,64,1,0.0,silu,3,complete,0.10906081909928567,-0.03180268385977403,0.9438957468389794,1.0157768868505397,-0.07985369743261383,0.058720460623990944,0.2866677993139375,0.12309662252664566,0.0,0.0,90.0,12.607390026096253,3,0.002331344352569431,-0.029101755269689944,-0.02701043549028115,-0.031131446011180897,-0.029758662952876547,0.1370657374871146,0.17340543065159075,0.13090088268986488,0.1253437538473542,0.06456266261264909,-0.07985369743261383,0.058720460623990944,0.19439382345189604
R1,m-bab63fe33ce4,transformer,antisymmetric,64,1,0.0,silu,4,complete,0.09603698379534198,0.01067237600276738,0.9507696967219023,0.9946494980631281,-0.013643278652943902,0.057008701696107056,0.26346407704564667,0.15258921682834625,0.0,0.0,90.0,9.244599950034171,3,0.0023889695876277983,0.009090564846890192,0.010929711094994188,0.010237925749812415,0.010356581281073307,0.12621002133127568,0.05193143773029074,0.061619811505172484,0.1945553338451017,0.08007966396850075,-0.013643278652943902,0.057008701696107056,0.16160525963087424
R1,m-bc286b13f64a,gru,antisymmetric,96,2,0.0,silu,0,complete,0.16393708294589404,-0.008113526005170346,0.9143647614896945,1.0040485675529696,-0.16885643581899967,0.1477557538561045,0.39055478694366075,0.10108959674835205,0.0,0.0,90.0,7.784765015821904,3,0.002526652009692043,-0.006126281507039311,-0.013151013090985098,-0.00813635930212997,-0.008154361342879834,0.19643089927662383,0.23281724515862434,0.09290819678174533,0.16461296199996578,0.2417347953147726,-0.16885643581899967,0.1477557538561045,0.18430351788873456
R1,m-bc286b13f64a,gru,antisymmetric,96,2,0.0,silu,1,complete,0.13514985785474032,0.009359057398755422,0.9299731943154381,0.995309470768386,0.08520107884654071,0.11882485271100662,0.32712584432371705,0.08762041479349136,0.0,0.0,90.0,9.083055064547807,3,0.002352299867197871,0.010460184073674217,0.010767947668483546,0.009935069816495612,0.009441870332171365,0.17447005533677118,0.13475237403539586,0.08520107884654071,0.14350035107728754,0.16530733206466441,0.1441154424587916,0.11882485271100662,0.1698287249128203
R1,m-bc286b13f64a,gru,antisymmetric,96,2,0.0,silu,2,complete,0.09722641048687009,0.0010658121543545285,0.9501439835694009,0.9994669518526589,-0.14569435127833685,0.06859048671312318,0.3429229685105586,0.10326918959617615,0.0,0.0,90.0,7.298774959053844,3,0.002344811160583049,0.0011653480933082605,-0.0017554537999615594,0.0012474804189198663,0.000699340469715648,0.05620848303457415,0.23834724462343826,0.16437012469478185,0.15850488869807178,-0.03122060916334113,-0.14569435127833685,0.06859048671312318,0.1415294495011169
R1,m-bc286b13f64a,gru,antisymmetric,96,2,0.0,silu,3,complete,0.11386317376442034,-0.0285000015370227,0.9413484085266091,1.0141498910600062,-0.06621587589261191,0.061872454035542424,0.3124303860157873,0.09196751564741135,0.0,0.0,90.0,10.458289948292077,3,0.0023280059103854,-0.02839913095240232,-0.027677619275831233,-0.02578916646543039,-0.027349334507314138,0.14513349391857988,0.17431817355646173,0.13461184789987668,0.1328785616377136,0.062301245962896656,-0.06621587589261191,0.061872454035542424,0.20199374031763562
R1,m-bc286b13f64a,gru,antisymmetric,96,2,0.0,silu,4,complete,0.10066637227677755,0.009333194987559246,0.9483320239890786,0.9953224628292283,-0.01974808624716995,0.05951754600172543,0.3336872098442534,0.1034252867102623,0.0,0.0,90.0,11.200019950047134,3,0.0023736042203381658,0.008515191222361329,0.013971541468666637,0.009747714839584809,0.010526992252278489,0.1497409421274829,0.041237441572905875,0.05484151342651011,0.22391272041257515,0.06868499626808577,-0.01974808624716995,0.05951754600172543,0.16979720372487483
R1,m-beba8a023fb1,transformer,direct,96,1,0.0,silu,0,complete,0.18391304203240344,-0.034881240870283214,0.9033753140127289,1.0172911288664042,-0.20627559771004056,0.15101921397654905,0.3167807209342326,0.08875149488449097,0.05193394795060158,0.09924797713756561,94.0,13.691809994634236,3,0.0024454641970805824,-0.035972196911028265,-0.042830351817077394,-0.0353608960320666,-0.04155480104690801,0.2044794347068254,0.28090293330858074,0.1000043555049992,0.18348753496747816,0.28037390685036945,-0.20627559771004056,0.15101921397654905,0.22531446248452613
R1,m-beba8a023fb1,transformer,direct,96,1,0.0,silu,1,complete,0.15392842341857005,-0.006309033083212734,0.919821491693595,1.0031495566879411,0.1053070224475946,0.1282444003422838,0.33047047344058256,0.08789802342653275,0.0495917834341526,0.08134730905294418,94.0,11.105240124743432,3,0.002285373513586819,-0.007192228400027201,-0.007310128752343159,0.0019285238151866002,-0.009802410623903857,0.22098287431847374,0.14956959283321591,0.1053070224475946,0.161688852995707,0.16185988008473828,0.17227972313185402,0.1282444003422838,0.20848845656631265
R1,m-beba8a023fb1,transformer,direct,96,1,0.0,silu,2,complete,0.08727749422177411,-0.020567993371072735,0.9553651164754896,1.0102316533206988,-0.2716327040852149,0.05611683603911366,0.3106491452893059,0.0875285267829895,0.05477555841207504,0.07575630396604538,94.0,9.867370047140865,3,0.0023121576523408294,-0.021913086995613007,-0.02214321277218767,-0.019633311263028252,-0.022219276383140807,0.07137231210807493,0.23162693052005312,0.15847746294351972,0.1701571779484452,-0.06458546184960712,-0.2716327040852149,0.05611683603911366,0.13548658522520995
R1,m-beba8a023fb1,transformer,direct,96,1,0.0,silu,3,complete,0.12100336521275867,-0.03281072739925395,0.9375482039805961,1.0162729591006807,-0.070841649415883,0.07032477012820315,0.29056006615910923,0.10664242506027222,0.04861464351415634,0.07668248564004898,94.0,12.57689007325098,3,0.0022792614763602614,-0.028758970607905,-0.030920468658715672,-0.027529124519122705,-0.029707370024651514,0.18137614195247287,0.18317461915609456,0.14383391096976994,0.1301847982091764,0.045970772120898507,-0.070841649415883,0.07032477012820315,0.2069097215820105
R1,m-beba8a023fb1,transformer,direct,96,1,0.0,silu,4,complete,0.1061076082540875,0.01080478955412345,0.9454588260447477,0.9945829329150367,-0.07212869884637385,0.07821655801979754,0.2602642266983135,0.08126669377088547,0.06008594483137131,0.09003017097711563,94.0,14.038779819384217,3,0.002320406085345894,0.010720838524362342,0.009887584381844006,0.013050891389387087,0.006178434387307807,0.17103584513742875,0.062463883150250865,0.055795677605488425,0.2181460727095691,0.07470088674395081,-0.07212869884637385,0.07821655801979754,0.15296511713584438
R1,m-bf98a1814847,gru,shared_branch,64,1,0.0,silu,0,complete,0.16196441546842233,-0.010207796737337071,0.9154428352068619,1.0050909395359888,-0.11465725224878143,0.14364124965561487,0.37767455537574857,0.1517525613307953,0.0,0.0,94.0,5.855984974186867,3,0.002523163508158177,-0.008727817933338322,-0.014519980541601418,-0.006876381125726194,-0.007683107500440656,0.18937680427467518,0.22137330401657596,0.08837945268385605,0.16954407635849233,0.22799785854924792,-0.11465725224878143,0.14364124965561487,0.18502664740268904
R1,m-bf98a1814847,gru,shared_branch,64,1,0.0,silu,1,complete,0.13876942993767372,0.011951506867101891,0.9280250912891991,0.9940062842522165,0.0877926928641356,0.12091583186086219,0.3665918459195172,0.12395871430635452,0.0,0.0,94.0,3.6443749791942537,3,0.0023295891005545855,0.012987429778999249,0.013882940549001521,0.013608401667298597,0.011938163454713213,0.17710803622168114,0.1387509943342089,0.0877926928641356,0.15177825494608865,0.16378172104470323,0.1509395100197698,0.12091583186086219,0.17669545499940487
R1,m-bf98a1814847,gru,shared_branch,64,1,0.0,silu,2,complete,0.09884736628321678,0.0005820271594250137,0.9492905949796319,0.9997089440635083,-0.1570956432592283,0.07093835851945374,0.3641090661259052,0.115317702293396,0.0,0.0,94.0,3.7999699823558326,3,0.002342231513466686,0.003536659933387476,-0.0019873028080286126,0.0011486117883657831,-0.0005693625908271827,0.07079641568309814,0.233070128363711,0.15559989375566852,0.1608298877627068,-0.027732334709447137,-0.1570956432592283,0.07093835851945374,0.14202578335039995
R1,m-bf98a1814847,gru,shared_branch,64,1,0.0,silu,3,complete,0.11198875851202539,-0.02670119925038139,0.9423434838146729,1.0132626506737437,-0.08005485103123688,0.06040608899437383,0.3131325072766302,0.15244372189044952,0.0,0.0,94.0,5.569849943276493,3,0.0023265834315679967,-0.026331571275187038,-0.030299443225723754,-0.027798646678996786,-0.02433466499603809,0.14682285243378268,0.1667530355939153,0.12658111557145713,0.1345774368828213,0.06936231710390384,-0.08005485103123688,0.06040608899437383,0.19942763053811996
R1,m-bf98a1814847,gru,shared_branch,64,1,0.0,silu,4,complete,0.09985043821414319,0.013994582786965304,0.9487621207583368,0.9929780547489631,-0.03499868575660514,0.059840439567693804,0.3162339143488535,0.13496407866477966,0.0,0.0,94.0,4.100144957192241,3,0.0023753224522806704,0.01198915956826807,0.01626982199495708,0.012547009096658734,0.013842259328327056,0.14788802448849803,0.044054980189900506,0.06059512583460469,0.21391541877519415,0.07310386069263486,-0.03499868575660514,0.059840439567693804,0.16706801701403307
R1,m-c138d9a31cfd,tcn,shared_branch,32,2,0.0,silu,0,complete,0.1325328830392032,-0.005764634715650807,0.931379147802224,1.002878175410977,-0.047605411479350046,0.11945014270317333,0.2519785896840354,0.31887078285217285,0.0,0.0,68.0,8.559899951796979,3,0.002558250504080206,-0.004260306963393745,-0.00428367946208974,-0.003753381850913895,-0.006246683569163247,0.12959116292189965,0.1798428327502517,0.08773109590493888,0.14250149448137517,0.18502346528773084,-0.047605411479350046,0.11945014270317333,0.1489993165719069
R1,m-c138d9a31cfd,tcn,shared_branch,32,2,0.0,silu,1,complete,0.11885733260421116,0.007929085012759352,0.9386919981526362,0.9960275673831727,0.07277422215527951,0.10170369348924468,0.23971849202640994,0.3209075629711151,0.0,0.0,68.0,8.960355049930511,3,0.002375803596805781,0.008035557360010381,0.007672513740276998,0.0075676200883815214,0.006701549480616298,0.14474619674041922,0.11903863215735855,0.07277422215527951,0.12195541389644793,0.1470815189649557,0.18137516247786767,0.10170369348924468,0.15529644947998988
R1,m-c138d9a31cfd,tcn,shared_branch,32,2,0.0,silu,2,complete,0.1006397304004143,-0.008466000779158156,0.9483460705879398,1.004224078968015,-0.019676481484267816,0.07793272103117088,0.2535905514828698,0.26049908995628357,0.0,0.0,68.0,7.40847997367382,3,0.002351478673517704,-0.00803825323051588,-0.009325702861788354,-0.009000173978731763,-0.007953217494560905,0.04235416760675981,0.20626194944571485,0.16498567031567468,0.14525633425047169,0.010345505702578528,-0.019676481484267816,0.07793272103117088,0.1357700628433557
R1,m-c138d9a31cfd,tcn,shared_branch,32,2,0.0,silu,3,complete,0.09595004818137598,-0.029313185664057606,0.9508154141675577,1.01455073094649,-0.05342318678076219,0.05469755083799288,0.2340163204413961,0.3367280960083008,0.0,0.0,68.0,6.991020147688687,3,0.0023527381708845496,-0.03119195637976091,-0.028453255329097704,-0.02718965968182152,-0.03078262780546437,0.11815071605630234,0.15608840408346047,0.10707393689384814,0.10854499559996644,0.05866542348664039,-0.05342318678076219,0.05469755083799288,0.16587802728161538
R1,m-c138d9a31cfd,tcn,shared_branch,32,2,0.0,silu,4,complete,0.10015479516073911,0.010533833303214113,0.9486017103290826,0.9947191396051379,0.006021005973678384,0.0664450796166558,0.24279168284685038,0.3114866614341736,0.0,0.0,68.0,6.454015069175512,3,0.002388688182691112,0.009934601941723575,0.010984677633913864,0.01079764150749618,0.00900513633783806,0.1311473933206494,0.060832873965711576,0.07429684736140918,0.18305555423076547,0.07948603504771012,0.006021005973678384,0.0664450796166558,0.15678777535473798
R1,m-c40ac8c8a0c3,mlp,antisymmetric,96,1,0.1,silu,0,complete,0.1566664698143262,-0.011045990194990862,0.9183319281096971,1.0055078270182638,-0.14650480191252835,0.13601990225697302,0.3891729929972525,0.15123815834522247,0.0,0.0,88.0,11.71333504607901,3,0.0025270741898566484,-0.008320015678225934,-0.014425846944741139,-0.008530544650499738,-0.010186177034313904,0.18349392581608448,0.23132224543947077,0.07206717616402103,0.16586416380344016,0.22238096720684108,-0.14650480191252835,0.13601990225697302,0.18265302336728084
R1,m-c40ac8c8a0c3,mlp,antisymmetric,96,1,0.1,silu,1,complete,0.1363992819913019,0.010152108509281499,0.9293011987556553,0.9949109967684138,0.08460682305241773,0.11902339145385699,0.3393435865790646,0.17218007147312164,0.0,0.0,88.0,11.248734977561977,3,0.0023485597339458764,0.009342840446387557,0.010694243159398154,0.01263781530911301,0.010293190028301202,0.17075124927607865,0.13675047998730616,0.08460682305241773,0.14598772119535253,0.17301812364881142,0.13731527924175502,0.11902339145385699,0.17331052291639848
R1,m-c40ac8c8a0c3,mlp,antisymmetric,96,1,0.1,silu,2,complete,0.0980115455971422,-0.0003165273953211756,0.949730727313199,1.0001582511759433,-0.1364037037417194,0.06906057798881993,0.33722876326662,0.16534064710140228,0.0,0.0,88.0,9.75695018423721,3,0.002341460669413209,-0.0009054441449520834,-0.0011370356384399205,0.0002630070915934368,-0.0006401561537168199,0.05657142812359506,0.23442618809589622,0.16265111815361555,0.15938281747141259,-0.025872287859014076,-0.1364037037417194,0.06906057798881993,0.14280199334332555
R1,m-c40ac8c8a0c3,mlp,antisymmetric,96,1,0.1,silu,3,complete,0.11481152430211905,-0.03129217972394249,0.9408445544817067,1.0155255682275766,-0.06359357222680995,0.06486991364808792,0.3263153261698777,0.16647477447986603,0.0,0.0,88.0,12.081490003038194,3,0.0023233561078086495,-0.02825805935955028,-0.026286428395052353,-0.026076893910541132,-0.025195538039488596,0.14863394630452675,0.1820256006754174,0.1317802558364788,0.1246505211700557,0.06766179776016223,-0.06359357222680995,0.06486991364808792,0.19946860280521084
R1,m-c40ac8c8a0c3,mlp,antisymmetric,96,1,0.1,silu,4,complete,0.09111691671279742,0.01088612913754372,0.9533535982452693,0.9945420407717596,-0.08557560895103888,0.05453889940005585,0.33973776103807785,0.1645134687423706,0.0,0.0,88.0,12.932420067954808,3,0.002370796224568039,0.011103018289455258,0.013233058970862466,0.0111256891282987,0.011304376809255667,0.15574508273922805,0.030035949263541473,0.04457084487918417,0.2231758471726506,0.053482777208827215,-0.08557560895103888,0.05453889940005585,0.1525686998730338
R1,m-ca64ae709933,gru,antisymmetric,64,2,0.0,silu,0,complete,0.14430563463789325,-0.00263468809158085,0.9250374940304349,1.0013164774893004,-0.044636441168805385,0.13086722697516628,0.27266874330490665,0.14598171412944794,0.0,0.0,88.0,3.7533349706791337,3,0.0025529080885462463,-0.001330785377082755,-0.006721314157360991,-0.0040451205983209615,-0.0035721915863702325,0.15548537030305087,0.18032347705851737,0.09191299504772155,0.15183923457196924,0.20723922390343752,-0.044636441168805385,0.13086722697516628,0.1612197245670698
R1,m-ca64ae709933,gru,antisymmetric,64,2,0.0,silu,1,complete,0.12821961703211515,0.010045053900582968,0.9336918029884834,0.9949647964121229,0.08322220790056367,0.1116288411979226,0.2910801236685414,0.13453519344329834,0.0,0.0,88.0,3.9263149141333997,3,0.002360574551858008,0.010299251906405349,0.011916593930133113,0.010531380553108427,0.011631264149182918,0.16962285274861366,0.1266588984921001,0.08322220790056367,0.1344310224026466,0.15683213955557473,0.12323180008903989,0.1116288411979226,0.16346305521046167
R1,m-ca64ae709933,gru,antisymmetric,64,2,0.0,silu,2,complete,0.10395926819300871,-0.0026792987182884254,0.9465942804639121,1.00133875322904,-0.07951689548585983,0.07926324658783213,0.29540096369438795,0.14823633432388306,0.0,0.0,88.0,3.170290007255971,3,0.0023439081851392984,-0.0028483744672727074,-0.0057922131629704054,-0.0028577979012844867,-0.00253639862379873,0.05769565066047566,0.22155774028847397,0.16938990443187385,0.1575675308271346,-0.003775929889896279,-0.07951689548585983,0.07926324658783213,0.14216682934296143
R1,m-ca64ae709933,gru,antisymmetric,64,2,0.0,silu,3,complete,0.1058984593473441,-0.033405121811473704,0.9455694266698009,1.0165653554058753,-0.0640430005234347,0.057434535679575904,0.26468578341273585,0.15594857931137085,0.0,0.0,88.0,10.050480067729948,3,0.002343777392525226,-0.032100394092008155,-0.03644057747491103,-0.033096769648516045,-0.03406346766828938,0.13703682838380582,0.16640234490152317,0.11662055766970514,0.11821737941510368,0.06784367385651446,-0.0640430005234347,0.057434535679575904,0.18805067944557474
R1,m-ca64ae709933,gru,antisymmetric,64,2,0.0,silu,4,complete,0.09411625238929011,0.012418447473592109,0.9517792536143609,0.993771378399684,0.01756184945375805,0.057623424580001914,0.2302235351697839,0.1357080191373825,0.0,0.0,88.0,6.012680090498179,3,0.002408090513199568,0.01240362818402363,0.012489848048295893,0.011708566868911752,0.011450723931058171,0.11880948755883491,0.057452919981050066,0.057911905887905624,0.18205543440158345,0.07766526915042082,0.01756184945375805,0.057623424580001914,0.1554249155206583
R1,m-cb8e5da2962c,mlp,shared_branch,64,2,0.1,silu,0,complete,0.16846037249656365,-0.008965058054802189,0.9118879467914007,1.004472527277278,-0.20346750677241388,0.1425461789705006,0.44866363163887435,0.22182166576385498,0.0,0.0,88.0,9.665234945714474,3,0.0025171161396428943,-0.007197337967895789,-0.009732549767211829,-0.0078000675440628164,-0.00812722777183672,0.21821822857332562,0.2499155168243632,0.06786443014926735,0.17741753288954976,0.237864737987735,-0.20346750677241388,0.1425461789705006,0.20107696002260134
R1,m-cb8e5da2962c,mlp,shared_branch,64,2,0.1,silu,1,complete,0.1355457176536352,0.012498847968222537,0.929760335971784,0.993730925367515,0.08950743372982084,0.11873555868553365,0.3787483502628517,0.21063421666622162,0.0,0.0,88.0,6.871004973072558,3,0.002335013821721077,0.013329331084587337,0.013324433455268347,0.014238244155438617,0.011715919450411172,0.16893000989225815,0.13496525408285753,0.08950743372982084,0.144376088232822,0.15760324349417454,0.17049875174417606,0.11873555868553365,0.1712551868358697
R1,m-cb8e5da2962c,mlp,shared_branch,64,2,0.1,silu,2,complete,0.09537381059829242,0.001837656674631316,0.951118388741227,0.9990807491516231,-0.15624858709827105,0.06693106789098979,0.3546886852681783,0.20066848397254944,0.0,0.0,88.0,8.203225047327576,3,0.002351977163925767,0.002593230475189001,0.0009798738553458142,0.003124885750719897,0.002078655274271868,0.05230000714417149,0.24090832120038097,0.15670635459576432,0.16106221869831971,-0.03154954275940636,-0.15624858709827105,0.06693106789098979,0.139377976477134
R1,m-cb8e5da2962c,mlp,shared_branch,64,2,0.1,silu,3,complete,0.11277348488265926,-0.03422881749677309,0.9419270221823668,1.0169704113182316,-0.0885812767704357,0.06231377905032587,0.3183450332873594,0.19028912484645844,0.0,0.0,88.0,9.712865040637553,3,0.0023282324546016753,-0.031899233897973556,-0.03225276014989831,-0.028924292793563344,-0.03099878564441938,0.1517597034810504,0.1741328270688538,0.13450450987104778,0.1335453697968495,0.05797910136032125,-0.0885812767704357,0.06231377905032587,0.19830879745964713
R1,m-cb8e5da2962c,mlp,shared_branch,64,2,0.1,silu,4,complete,0.09223870847073912,0.00969453792021524,0.9527650767787729,0.9951409257385532,-0.09048549631177805,0.05543018232570107,0.33528989634726036,0.17609065771102905,0.0,0.0,88.0,10.217229963745922,3,0.0023709223605692387,0.009975550095679186,0.01096899549148378,0.012302831267276493,0.01198249001653573,0.15501454310998275,0.024133098624162796,0.05683619520057315,0.21688016575780278,0.06360585671795049,-0.09048549631177805,0.05543018232570107,0.1540777509692195
R1,m-d175f14b1019,mlp,direct,96,1,0.1,silu,0,complete,0.17348171672093782,-0.022306624988085,0.9091305094864336,1.0110917984970924,-0.26317376508618295,0.1498015865977822,0.37962084071010227,0.16895537078380585,0.043997325003147125,0.07318519055843353,88.0,10.086020058952272,3,0.0024691286962479353,-0.025559340586093215,-0.014611848497287916,-0.012337877203197678,-0.020056985631508262,0.22305984796748968,0.26069359580706586,0.07437815814113258,0.17896019496039295,0.26915814868147425,-0.26317376508618295,0.1498015865977822,0.20328642725584467
R1,m-d175f14b1019,mlp,direct,96,1,0.1,silu,1,complete,0.14890350472977443,0.0033829737806011506,0.9225489121289047,0.9983070801208408,0.09423426185415962,0.126954164466466,0.3422849920129676,0.17007976770401,0.05030831694602966,0.0730804055929184,88.0,7.55207014735788,3,0.002301560016348958,-0.0035329426907577677,0.001018829821452183,0.0015440126492737294,-0.0024370148633330313,0.21677444786370048,0.14967650189029003,0.09569669235344891,0.15802734020410125,0.17439965181748474,0.09423426185415962,0.126954164466466,0.1955300292730764
R1,m-d175f14b1019,mlp,direct,96,1,0.1,silu,2,complete,0.08206841491329753,-0.022164192253750326,0.9580874621279116,1.0110213609285168,-0.2791222890412277,0.04832159454539098,0.3195540192962316,0.16664767265319824,0.059134144335985184,0.06857368350028992,88.0,6.684860016684978,3,0.002317692502401769,-0.025583012208854727,-0.02117212873471308,-0.022223812549300392,-0.02124018361834601,0.06478016089913707,0.2256279468171709,0.15733607678984407,0.16302114803236445,-0.06743438805846869,-0.2791222890412277,0.04832159454539098,0.13427859367962158
